М(с)ЦА	сущ	jo	род	ед	м	
МАIА	сущ	jo	род	ед	м	
В	пред					
FI#	19					
ДЕНЬ&	сущ	en	вин	ед	м	
ПРЕСТАВЛЕНIЕ	сущ	jo	им	ед	ср	
БЛГОВ+Р&НАГW#	прил	тв	род	ед	м	
КНЗR#	сущ	jo	род	ед	м	
И	союз					
ПРП(Д)БНАГО&	прил	тв	род	ед	м	
ОЦА#	сущ	jo	род	ед	м	
НШЕГW#	мест	м	род	ед	м	
*ИГНАТIR.&	сущ	jo	род	ед	м	
ЧЮДОТВОРЦА	сущ	jo	род	ед	м	
*ВОЛОГО&ЦКАГW	прил	тв	род	ед	м	
ИЖЕ	мест	м	им	ед	м	
НА	пред					
*ПРИЛD&Ц+.	сущ	o	мест	ед	м	*
ТВОРЕНIЕ	сущ	jo	им	ед	ср	
ВКРАТ&	нар					
ИНОКА	сущ	o	род	ед	м	
*ЛОГИНА,	сущ 	о	род	ед	м	
ТОR&	мест	тв	род	ед	ж	
ЖЕ	част					
WБИТЕЛИ.	сущ	i	род	ед	ж	
БЛГО&СЛОВИ#	гл	повел		2	ед	4
ОЧЕ#.&	сущ	jo/о	зв	ед	м	*
СЕИ	мест	м	им	ед	м	
СТЫИ#	прил	тв	им	ед	м	
БЛГОВ+Р&НЫИ#	прил	тв	им	ед	м	
КНЗЬ#	сущ	jo	им	ед	м	
*IWАННЪ,&	сущ	o	им	ед	м	
РОЖДЕНIЕ	сущ	jo	им	ед	ср	
И	союз					
ВОСПИТА&НIЕ	сущ	jo	им	ед 	ср 	
БЛГОВ+РНАГW#&	прил	тв	род	ед	м	
КНЗR#	сущ	jo	род	ед	м	
*АНДР+R	сущ	jo	род	ед	м	
*ВА&СИЛIЕВИЧА	сущ	jo	род	ед	м	
*UГЛЕЦКАГО	прил	тв	род	ед 	м	
Z -182						
И	союз					
БЛГОВ+РНЫR#	прил	тв	род	ед	ж	
КНRГИ&НИ	сущ	ja/а	род	ед	ж	
МАТЕРИ	сущ	er	род	ед	ж	
ЕГW	мест	м	род	ед	м	
*ЕЛЕ&НЫ,	сущ	а	род	ед	ж	
И	союз					
КРЕСТИША	гл	изъяв	аор гл	3	мн	
ЕГО&	мест	м	вин/род	ед	м	
СТЫМЪ#	прил	тв	тв	ед	ср	
КРЕЩЕНIЕМЪ&	сущ	jo	тв	ед	ср	
В	пред					
*ЛDКАХЪ	сущ	o/a	мест	мн	м	
*ВЕЛИКИХЪ.&	прил	тв	мест	мн	м	
И	союз					
ПРIИДЕ	гл	изъяв	аор пр	3	ед	
В	пред					
РАЗDМЪ,	сущ	o	вин	ед	м	
И&	союз					
ПОВЕЛ+	гл	изъяв	аор гл	3	ед	
ЕГW	мест	м	вин/род	ед	м	
ГРАМО&Т+	сущ	a	дат	ед	ж	
UЧИТИ,	инф					
I	союз					
ИЗВЫ&ЧЕ	гл	изъяв	аор пр	3	ед	
ВЪБОРЗ+,	нар					
БRШЕ&	гл	изъяв	имп	3	ед	
БО	союз					
СТЫИ#	прил	тв 	им	ед	м	
WБЫЧАЕМ&	сущ	jo	тв	ед	м	
КРОТОКЪ	прил	o	им	ед	м	-о
И	союз					
СМИРЕНЪ&	прич	o	прош	им	ед	м
СР(Д)ЦЕМЪ,	сущ	jo	тв	ед	ср	
И	союз					
МОЛЧАЛИВ&	прил	o	им	ед	м	
В	пред					
РАЗDМ+	сущ	о	мест 	ед	м	
А	союз					
НЕ	част					
ГН+В&ЛИВЪ	прил	о	им 	ед	м	
W(Т)НЮДЪ	нар					
I	союз					
ИГРЫ&	сущ	a	род	ед	ж	
Д+ТЦКIR	прил	тв	род	ед	ж	
НИ	част					
ЦРЬСКА(г)#&	прил	тв	род	ед	ср	
ПОТ+ШЕНIR	сущ	jo	род	ед	ср	
НЕ	част					
ВНИZ 183 МАШЕ,	гл	изъяв	имп	3	ед	
ТОКМО	нар					
ВО	пред					
UМЪ&	сущ	o	вин	ед	м	
СЕБ+	мест	личн	возвр	дат	ед	
ПОЛОЖИ	гл	изъяв	аор гл	3	ед	4
ПАМRТЬ&	сущ	i	вин	ед	ж	
СМЕРТНDЮ	прил	тв	вин	ед	ж	
И	союз					
СТРАХЪ	сущ	o	вин	ед	м	
БО&ЖIИ	прил	jo	вин	ед	м	
КАКW	союз					
UГОДИТИ&	инф					
БГD#,	сущ	o	дат	ед	м	
И	союз					
СDЕТD	сущ	a	вин	ед	ж	
МIРА	сущ	o	род	ед	м	
СЕ&ГW	мест	м	род	ед	м	
НИ	част					
ВО	пред					
ЧТОЖЕ	мест	м	вин	ед	ср	
ПО&ЛОЖИ.	гл	изъяв	аор гл	3	ед	4
ПОМИНАR	прич	jo	наст	им	ед	м
СЛО&ВО	сущ	es	вин	ед	ср	
АПОСТОЛЬСКОЕ,&	прил	тв	вин	ед	ср	
ЯКW	союз					
НИЧТОЖЕ	мест	м	вин	ед	ср	
ВНЕСО&ХОМЪ	гл	изъяв	аор нов	1	мн	
В	пред					
МIРЪ	сущ	o	вин	ед	м	
СЕИ,	мест	м	вин	ед	м	
НИ&ЖЕ	част					
ИЗНЕСТИ	инф					
ЧТО&	мест	м	вин	ед	ср	
МWЖЕМЪ,	гл	изъяв	н/б	1	мн	1
НИ	част					
БОГАТ&СТВА,	сущ	o	род	ед	ср	
НИ	част					
СЛАВЫ,	сущ	a	род	ед	ж	
НО&	союз					
ПРIИДЕМЪ	гл	изъяв	н/б	1	мн	1
НИ	част					
ВО	пред					
ЧТОЖЕ.&	мест	м	вин	ед	ср	
И	союз					
ПОЖИВЕ	гл	изъяв	аор пр	3	ед	
U	пред					
ОЦА#	сущ	jo	род	ед	м	
СВОЕГW&	мест	м	род	ед	м	
ТРИНАДЕСRТЬ	числ	i	вин	ед	ср	
Л+ТЪ,	сущ	o	род	мн	ср	
Z -183						
ПО	пред					
СЕМЪ	мест	м	мест	ед	ср	
ВРАГЪ	сущ	o	им	ед	м	
САТАНА&	сущ	a	им	ед	м	
ИСКОНИ	нар					
НЕНАВИДRИ	прич	м	наст	им	ед	м
ДО&БРА	сущ	o	род	ед	ср	
РWДD	сущ	o	дат	ед	м	
ЧЕЛОВ+ЧЕСКО&МD,	прил	тв	дат	ед	м	
ДIАВОЛЬ	сущ	jo	им	ед	м	
ВЛОЖИ&	гл	изъяв	аор гл	3	ед	
ПРОМЕЖЬ	пред					
ВЕЛИКИМЪ&	прил	тв	тв	ед	м	
КНRЗЕМЪ	сущ	jo	тв	ед	м	
*IWАННОМЪ&	сущ	о	тв	ед	м	
*ВАСИЛIЕВИЧЕМЪ	сущ	jo	тв	ед	м	
И	союз					
КНR&ЗЕМЪ	сущ	jo	тв	ед	м	
*АНДР+ЕМЪ	сущ	jo	тв	ед	м	
*ВАСИ&ЛIЕВИЧЕМЪ	сущ	jo	тв	ед	м	
ПО	пред					
ПЛОТИ&	сущ	i	дат	ед	ж	
БРАТIИ,	сущ	o/i	род	мн	м	
И	союз					
ПОЛОЖИ	гл	изъяв	аор гл	3	ед	4
МЕ(Ж)&	пред					
ИМИ	мест	м	тв	мн	м	
НЕНАВИСТЬ	сущ	i	вин	ед	ж	
W	пред					
СD&ЕТ+	сущ	a	мест	ед	ж	
МIРА	сущ	o	род	ед	м	
СЕГW.	мест	м	род	ед	м	
И&	союз					
ПОИМАЛЪ	гл	изъяв	прош	м	ед	
КНЗЬ#	сущ	jo	им	ед	м	
ВЕ&ЛИКIИ	прил	тв	им	ед	м	
*ИWАННЪ	сущ	o	им	ед	м	
*ВАСИ&ЛIЕВИЧЬ	сущ	jo	им	ед	м	
БРАТА	сущ	o	вин/род	ед	м	
СВОЕ(г)&	мест	м	вин/род	ед	м	
КНRЗR	сущ	jo	вин/род	ед	м	
*АНДР+R	сущ	jo	вин/род	ед	м	
*ВАСИZ 184 ЛIЕВИЧА	сущ	jo	вин/род	ед	м	
*UГЛЕЦКАГW,&	прил	тв	вин/род	ед	м	
И	союз					
С	пред					
ЕГW	мест	м	род	ед	м	
Д+ТЬМИ	сущ	i	тв	pt	ж	
ПРЕ&ЖДЕРЕЧЕННАГW	прич	тв	прош	вин/род	ед	м
КНRЗR&	сущ	jo	вин/род	ед	м	
*IWАННА	сущ	o	вин/род	ед	м	
*АНДР+ЕВИЧА,&	сущ	jo	вин/род	ед	м	
ДА	союз					
БРАТА	сущ	o	вин/род	ед	м	
ЕГW	мест	м	род	ед	м	
КНЗR#&	сущ	jo	вин/род	ед	м	
*ДИМИТРIR	сущ	jo	вин/род	ед	м	
*АНДР+ЕВИ&ЧА.	сущ	jo	вин/род	ед	м	
И	союз					
ВОЗЛОЖИ	гл	изъяв	аор гл	3	ед	4
НА&	пред					
НIХЪ	мест	м	вин/род	мн	м	
ЖЕЛ+ЗА	сущ	o	вин	мн	ср	
ТR&ЖКИ	прил	o	вин	мн	ср/м	
И	союз					
СВ+ДWША	гл	изъяв	аор нов	3	мн	
ИХЪ&	мест	м	вин/род	мн	м	
ВО	пред					
ГРАДЪ	сущ	o	вин	ед	м	
*ПЕРЕСЛАВЛЬ,&	сущ	jo	вин	ед	м	
И	союз					
ЗАТОЧИ	гл	изъяв	аор гл	3	ед	4
ИХЪ	мест	м	вин/род	мн	м	
В	пред					
ТЕМ&НИЦD,	сущ	ja	вин	ед	ж	
И	союз					
ПО	пред					
СЕМЪ	мест	м	мест	ед	ср	
НА&	пред					
*Б+ЛО	прил	o	вин	ед	ср	
ЕЗ+РО,	сущ	o	вин	ед 	ср	
И	союз					
ПО&ТОМЪ	нар					
ПАКИ	нар					
СВ+ДW&ША	гл	изъяв	аор нов	3	мн	
ИХЪ	мест	м	вин/род	мн	м	
НА	пред					
*ВОЛОГДD,&	сущ	a	вин	ед	ж	
И	союз					
ПОЖИША	гл	изъяв	аор гл	3	мн	
НА	пред					
*ВОЛОГД+	сущ	a	мест	ед	ж	
Z -184						
Л+ТА	сущ	o	вин	мн	ср	
ДОВОЛНА	прил	o	вин	мн	ср	
WКО&ВАНЫ	прич	o	прош	им/вин	мн	м
ТВЕРДО.	нар					
СЕИ	мест	м	им	ед	м	
ЖЕ&	част					
БЛАЖЕННЫИ	прил	тв	им	ед	м	
КНЗЬ#	сущ	jo	им	ед	м	
*IW&АННЪ	сущ	o	им	ед	м	
*АНДР+ЕВИЧЬ	сущ	jo	им	ед	м	
U&Т+ШАR	прич	jo	наст	им	ед	м
БРАТА	сущ	o	вин/род	ед	м	
СВОЕ(г)&	мест	м	вин/род	ед	м	
КНRЗR	сущ	jo	вин/род	ед	м	
*ДИМИТРIR	сущ	jo	вин/род	ед	м	
*А(н)&ДР+ЕВИЧА	сущ	jo	вин/род	ед	м	
РЕЧЕ	гл	изъяв	аор пр	3	ед	1
ЕМD:&	мест	м	дат	ед	м	
НЕ	част					
СКОРБИ	гл	повел		2	ед	4
БРАТЕ	сущ	o	зв	ед	м	
W	пред					
ТЕ&МНИЦ+	сущ	ja/a	мест	ед	ж	
И	союз					
W	пред					
UЗАХЪ	сущ	a	мест	мн	ж	
СИ(Х)&	мест	м	мест	мн	ж	
БГЪ#	сущ	o	им	ед	м	
БРАТD	сущ	o	дат	ед	м	
НШЕМD#.&	мест	м	дат	ед	м	
И	союз					
Г(с)ДРЮ	сущ	jo	дат	ед	м	
W	пред					
НАСЪ	мест	личн	1	мест	мн	
ИЗВ+&СТИЛЪ	гл	изъяв	прош	м	ед	
ПОЛЕЗНАR	прил	тв	вин	мн	ср	
ДD&ШАМЪ	сущ	ja	дат	мн	ж	
НШИМЪ#	мест	м	дат	мн	ж	
ТВО&РИТИ,	инф					
W(Т)ЛDЧИ	гл	изъяв	аор гл	3	ед	
НАСЪ&	мест	личн	1	вин/род	мн	
СЕГW	мест	м	род	ед	м	
СВ+ТА	сущ	o	род	ед	м	
СDЕТНА(г),&	прил	тв	род	ед	м	
НЕ	част					
ПЕЩИСR	инф/в					
НАМЪ	мест	личн	1	дат	мн	
СDЕТОЮ	сущ	а	тв	ед	ж	
Z 185						
МIРА	сущ	o	род	ед	м	
СЕГW,	мест	м	род	ед	м	
И	союз					
НЕ	част					
ДОСТОИ&НИ	прил	o	им	мн	м	
ЕСМИ	гл	изъяв	н/б	1	мн	5
НА	пред					
СЕМЪ	мест	м	мест	ед	м	
СВ+&ТЕ	сущ	о	мест	ед	м	
ЖИТИ	инф					
В	пред					
ВОЛИ	сущ	ja	мест	ед	ж	
СВО&ЕИ,	мест	м	мест	ед	ж	
НО	союз					
ПОМОЛИМСR	гл/в	повел		1	мн	4
Г(с)ДD&	сущ	i/o	дат	ед	м	
БГD#	сущ	o	дат	ед	м	
ЧТОБЫ	союз					
НАМЪ	мест	личн	1	дат	мн	
ПРЕ&ТЕРП+ТИ	инф					
ЗАТВОРЪ&	сущ	о	вин	ед	м	
СЕИ	мест	м	вин	ед	м	
С	пред					
РАДОСТIЮ	сущ	i	тв	ед	ж	
ВО	пред					
ИМR&	сущ	men	вин	ед	ср	
Г(с)ДА	сущ	i/o	род	ед	м	
НШЕГW#	мест	м	род	ед	м	
*IСА#	сущ	o	род	ед	м	
*ХР(с)ТА&	сущ	o	род	ед	м	
ЧТОБЫ	союз					
БГЪ#	сущ	o	им	ед	м	
ИЗБАВИ(л)&	гл	сосл	м	ед	пр	
В+ЧНЫR	прил	тв	род	ед	ж	
МDКИ,	сущ	a	род	ед	ж	
А	союз					
МЫ&	мест	личн	1	им	мн	
БРАТЕ	сущ	o	зв	ед	м	
ДОЛЖНИ	прил	o	им	мн	м	
БГА#&	сущ	o	вин/род	ед	м	
МОЛИТИ	инф					
W	пред					
Г(с)ДР+	сущ	jo/o	мест	ед 	м	
СВОЕ(М)&	мест	м	мест	ед	м	
И	союз					
W	пред					
БРАТ+	сущ	o	мест	ед	м	
НШЕМЪ#	мест	м	мест	ед	м	
ВЕ&ЛИКОМЪ	прил	тв	мест	ед	м	
КНRЗ+	сущ	jo/o	мест	ед	м	
И	союз					
W&	пред					
Д+ТЕХЪ	сущ	i	мест	pt	ж	
ЕГW	мест	м	род	ед	м	
Г(с)ДР+&	сущ	jo/o	мест	ед	м	
*IWАНН+	сущ	o 	мест	ед	м	
~ВАСИЛIВИЧЕ <*ВАСИЛIЕВИЧЕ>,	сущ	jo/o	мест	ед	м	
Z -185						
WН+	мест	тв	им	дв	м/ж	
НАШЕМD	мест	м	дат	ед	ср	
СПАСЕНIЮ&	сущ	jo	дат	ед	ср	
ХОДАТАИ,	сущ	jo 	им	мн	м	
UГОТОВА&ЛИ	гл	изъяв	прош	м	мн	
НАМЪ	мест	личн	1	дат	мн	
М+СТО	сущ	o	вин	ед	ср	
ПО&КОИНО,	прил	o	вин	ед	ср	
И	союз					
ПЕКDТСR&	гл/в	изъяв	н/б	3	мн	1
НАМИ	мест	личн	1	тв	мн	
ДШЕВН+#	нар					
И	союз					
Т+&ЛЕСН+,	нар					
А	союз					
МЫ	мест	личн	1	им	мн	
БРАТЕ&	сущ	o	зв	ед	м	
ДWЛЖНИ	прил	o	им	мн	м	
W	союз					
ВСЕМЪ	мест	р/скл	мест	ед	ср	
БЛА&ГОДАРИТИ	инф					
БГА#	сущ	o	вин/род	ед	м	
И	союз					
БЕСПРЕ&СТАНИ	нар					
МОЛИТИСR	инф/в					
ЕМD&	мест	м	дат	ед	м	
И	союз					
ПРЕБЫВАТИ	инф					
НАМЪ	мест	личн	1	дат	мн	
ВЪ&	пред					
ПОСТ+	сущ	o	мест	ед	м	
И	союз					
В	пред					
МОЛИТВАХЪ&	сущ	a	мест	мн	ж	
И	союз					
ВЪ	пред					
КНИЖНОМЪ	прил	тв	мест	ед	ср	
ПОЧИ&ТАНIИ,	сущ	jo	мест	ед	ср	
И	союз					
В	пред					
ЧИСТОТ+&	сущ	a	мест	ед	ж	
ДDШЕВН+И	прил	тв	мест	ед	ж	
И	союз					
Т+ЛЕСН+(И)&	прил	тв	мест	ед	ж	
КАКW	союз					
СТIИ#	прил	тв	им	мн	м	
WЦЫ#	сущ	jo	им	мн	м	
U&СКИМЪ	прил	тв	тв	ед	м	
И	союз					
ПРИСКОРБНЫ(М)	прил	тв	тв	ед	м	
Z 186						
ПDТЕМЪ	сущ	i	тв	ед	м	
ХОДИША	гл	изъяв	аор гл	3	мн	
ВЪ&ВОДRЩИМЪ	прич	м	наст	тв	ед	м
ВО	пред					
ЦР(с)ТВО&	сущ	o	вин	ед	ср	
НБ(с)НОЕ,	прил	тв	вин	ед	ср	
ВО	пред					
АЛЧБ+	сущ	a	мест	ед	ж	
И&	союз					
ЖАЖДИ	сущ	ja	мест	ед	ж	
И	союз					
ВО	пред					
ВСRКWМЪ&	мест	тв	мест	ед	ср	
НЕUСТРОЕНIИ,	сущ	jo	мест	ед	ср	
ПРИСНО&	нар					
ЖЕ	част					
РАДDЮЩЕСR,	прич/в	jo/en	наст	им	мн	м
И	союз					
СЕ&БЕ	мест	личн	возвр	вин/род	ед	
НАМЪ	мест	личн	1	дат	мн	
ДОСТОИТ&	гл	изъяв	н/б	3	ед	4
UКАРRТИ	инф					
UНИЧИЖА&ТИ	инф					
ВО	пред					
UМ+	сущ	o	мест	ед	м	
СВОЕМЪ,&	мест	м	мест	ед	м	
И	союз					
РЕВНОСТIЮ	сущ	i	тв	ед	ж	
ПОРЕВНО&ВАТИ	инф					
СИХЪ	мест	м	род	мн	м	
СТРАДА&НIЮ	сущ	jo	дат	ед	ср	
И	союз					
БОЛ+ЗНЕМЪ.&	сущ	i	дат	мн	ж	
КАКW	союз					
ПОЖИША	гл	изъяв	аор гл	3	мн	
СТIИ#&	прил	тв	им	мн	м	
WЦЫ#	сущ	jo	им	мн	м	
ГЛАДЪ	сущ	o	вин	ед	м	
И	союз					
ЖАЖ&ДD	сущ	ja	вин	ед	ж	
ПРЕТЕРП+ВАХD&	гл	изъяв	имп	3	мн	
Г(с)ДА	сущ	i/o	род	ед	м	
РАДИ.	посл					
А	союз					
СТIИ#	прил	тв	им	мн	м	
Z -186						
АПОСТWЛИ	сущ	o	им	мн	м	
КАМЕНIЕМ&	сущ	jo	тв	ед	ср	
ПОБИВАЕМИ,	прич	o	наст	им	мн	м
ТАКWЖЕ&	нар					
И	союз					
ПРЕПОДWБНIИ	прил	тв	им	мн	м	
WЦЫ#	сущ	jo	им	мн	м	
W&СТАВЛRХD	гл	изъяв	имп	3	мн	
ОЦА#	сущ	jo	вин	дв	м	
И	союз					
МАТЕ&РИ	сущ	er	вин	дв	ж	
И	союз					
ЖЕНD	сущ	a	вин	ед	ж	
И	союз					
ЧАДА	сущ	o	вин	мн	ср	
И	союз					
ВСR&	мест	р/скл	вин	мн	ср	
ЯЖЕ	мест	м	вин	мн	ср	
СDТЬ	гл	изъяв	н/б	3	мн	5
В	пред					
МIР+,&	сущ	o	мест	ед	м	
ПО	пред					
АПОСТОЛЬСКОМD	прил	тв	дат	ед	ср	
СЛО&ВЕСИ	сущ	es	дат	ед	ср	
ГЛАДЪ	сущ	o	вин	ед	м	
И	союз					
ЖАЖДD&	сущ	ja	вин	ед	ж	
ПРЕТЕРП+ВАХD	гл	изъяв	имп	3	мн	
Г(с)ДА	сущ	i/o	род	ед	м	
РА&ДИ.	посл					
ТАКWЖЕ	нар					
И	союз					
СТIИ#&	прил	тв	им	мн	м	
МDЧЕНИЦЫ	сущ	o	им	мн	м	*
РАЗЛИЧНЫ(R)&	прил	тв	вин	мн	ж	
МDКИ	сущ	a	вин	мн	ж	
ПРЕТЕРП+ША,&	гл	изъяв	аор гл	3	мн	
МЫ	мест	личн	1	им	мн	
ЖЕ	част					
ГР+ШНIИ	прил	тв	им	мн	м	
НА&	пред					
СЕМЪ	мест	м	мест	ед	м	
СВ+ТЕ	сущ	o	мест	ед	м	
НИЧТО&ЖЕ	мест	м	вин	ед	ср	
БЛГW#	прил	o	вин	ед	ср	
СОТВОРИ&ХОМЪ	гл	изъяв	аор гл	1	мн	
ПРОТИВD	пред					
СИХЪ	мест	м	род	мн	м	
Z 187						
СТЫХЪ#	прил	тв	род	мн	м	
СТРАДАНIЮ	сущ	jo	дат	ед	ср	
И&	союз					
МDЧЕНIЮ	сущ	jo	дат	ед	ср	
И	союз					
БIЕНIЮ,	сущ	jo	дат	ед	ср	
ПРЕ&ПОДWБНЫХЪ	прил	тв	род	мн	м	
ЖИТIЮ&	сущ	jo	дат	ед	ср	
НЕ	част					
ПОРЕВНОВАХОМЪ.&	гл	изъяв	аор гл	1	мн	
W	межд					
ГР+ШНIИ	прил	тв	зв	мн	м	
ЧТО	мест	м	вин	ед	ср	
СО&ТВОРИХОМЪ	гл	изъяв	аор гл	1	мн	
ПОИСТИ&Н+	нар					
ДОСТWИНИ	прил	o	им	мн	м	
ЕСМЫ&	гл	изъяв	н/б	1	мн	5
ВСRКОМD	мест	тв	дат	ед	ср	
WСDЖДЕ&НIЮ,	сущ	jo	дат	ед	ср	
И	союз					
БIЕНIЮ.	сущ	jo	дат	ед	ср	
КНЗЬ#&	сущ	jo	им	ед	м	
ЖЕ	част					
*IWАННЪ	сущ	o	им	ед	м	
СТRЖА(в)&	прич	jo	прош	им	ед	м
UМИЛЕНIЕ	сущ	jo	вин	ед	ср	
БЕСПРЕСТА&НИ	нар					
ИСПDЩАШЕ	гл	изъяв	имп	3	ед	
СЛЕЗЫ,&	сущ	a	вин	мн	ж	
И	союз					
ПРЕБЫСТЬ	гл	изъяв	аор гл	3	ед	
В	пред					
ТЕМНИ&Ц+	сущ	ja/a	мест	ед	ж	
И	союз					
ВО	пред					
UЗАХЪ	сущ	a	мест	мн	ж	
WКО&ВАННЫХЪ	прич	тв	прош	мест	мн	ж
ТРИДЕСRТ&	числ	i	вин	мн	ср	
ДВА	числ	тв	вин	дв	м	
Л+ТА.	сущ	o	род	ед	ср	
И	союз					
РАЗБОZ -187 Л+СR	гл/в	изъяв	аор гл	3	ед	
БОЛ+ЗНIЮ	сущ	i	тв	ед	ж	
СМЕ&РТНОЮ,	прил	тв	тв	ед	ж	
И	союз					
НАЧАТЪ	гл	изъяв	аор гл	3	ед	
ИЗ&НЕМОГАТИ,	инф					
И	союз					
ПОЗНА(в)&	прич	jo	прош	им	ед	м
СВОЕ	мест	м	вин	ед	ср	
ПРЕСТАВЛЕНIЕ,	сущ	jo	вин	ед	ср	
И&	союз					
